38.8274899,-77.00055019999999
38.826885,-76.99986
38.9232898,-76.9823959
38.9234276,-76.9807703
38.8918996,-76.9328577
38.8918693,-76.9314453
38.920125,-76.985845
38.9198818,-76.984926
38.830351,-76.998299
38.8300908,-76.9938426
38.829526,-76.99489
38.829844,-76.99364790000001
38.8969959,-77.0222185
38.8972174,-77.022953
38.8330186,-76.9946142
38.8324938,-76.9953011
38.9142902,-76.9889208
38.9155352,-76.9851853
